date,product_id,category,price,promo,sales
2025-08-20,P010,household,499.34,0,33
2025-08-20,P011,cosmetics,1469.5,0,19
2025-08-20,P012,household,538.69,0,26
2025-08-21,P001,food,1038.63,1,48
2025-08-21,P002,cosmetics,515.7,0,22
2025-08-21,P003,food,782.04,0,40
2025-08-21,P004,cosmetics,985.35,0,18
2025-08-21,P005,food,1089.26,0,39
2025-08-21,P006,food,1297.4,0,13
2025-08-21,P007,household,1049.65,0,20
2025-08-21,P008,household,1185.03,0,21
2025-08-21,P009,household,619.71,0,13
2025-08-21,P010,household,498.18,0,27
2025-08-21,P011,cosmetics,1459.62,0,22
2025-08-21,P012,household,536.26,0,25
2025-08-22,P001,food,1296.3,0,34
2025-08-22,P002,cosmetics,512.86,0,16
2025-08-22,P003,food,790.26,0,57
2025-08-22,P004,cosmetics,1003.03,0,20
2025-08-22,P005,food,1099.76,0,42
2025-08-22,P006,food,1320.04,0,22
2025-08-22,P007,household,1028.11,0,38
2025-08-22,P008,household,1156.81,0,25
2025-08-22,P009,household,633.17,0,11
2025-08-22,P010,household,487.01,0,29
2025-08-22,P011,cosmetics,1172.69,1,47
2025-08-22,P012,household,543.29,0,19
2025-08-23,P001,food,1302.46,0,34
2025-08-23,P002,cosmetics,510.42,0,21
2025-08-23,P003,food,785.44,0,52
2025-08-23,P004,cosmetics,997.8,0,27
2025-08-23,P005,food,1100.95,0,48
2025-08-23,P006,food,1304.88,0,28
2025-08-23,P007,household,1029.64,0,42
2025-08-23,P008,household,1167.18,0,33
2025-08-23,P009,household,624.76,0,18
2025-08-23,P010,household,495.16,0,36
2025-08-23,P011,cosmetics,1166.3,1,36
2025-08-23,P012,household,537.68,0,24
2025-08-24,P001,food,1305.54,0,27
2025-08-24,P002,cosmetics,509.56,0,20
2025-08-24,P003,food,601.35,1,78
2025-08-24,P004,cosmetics,983.95,0,29
2025-08-24,P005,food,1105.58,0,40
2025-08-24,P006,food,1315.47,0,20
2025-08-24,P007,household,1031.18,0,33
2025-08-24,P008,household,1160.04,0,44
2025-08-24,P009,household,557.96,1,17
2025-08-24,P010,household,500.1,0,24
2025-08-24,P011,cosmetics,1169.95,1,50
2025-08-24,P012,household,540.86,0,31
2025-08-25,P001,food,1293.97,0,29
2025-08-25,P002,cosmetics,435.56,1,32
2025-08-25,P003,food,604.26,1,99
2025-08-25,P004,cosmetics,973.6,0,15
2025-08-25,P005,food,1094.98,0,41
2025-08-25,P006,food,1311.61,0,16
2025-08-25,P007,household,1021.63,0,29
2025-08-25,P008,household,1183.63,0,32
2025-08-25,P009,household,558.32,1,8
2025-08-25,P010,household,497.15,0,26
2025-08-25,P011,cosmetics,1168.33,1,53
2025-08-25,P012,household,534.65,0,28
2025-08-26,P001,food,1308.17,0,21
2025-08-26,P002,cosmetics,423.11,1,36
2025-08-26,P003,food,608.36,1,93
2025-08-26,P004,cosmetics,998.69,0,15
2025-08-26,P005,food,1089.14,0,46
2025-08-26,P006,food,1310.93,0,11
2025-08-26,P007,household,1031.97,0,40
2025-08-26,P008,household,1186.68,0,30
2025-08-26,P009,household,557.9,1,18
2025-08-26,P010,household,498.1,0,31
2025-08-26,P011,cosmetics,1467.45,0,22
2025-08-26,P012,household,539.1,0,18
2025-08-27,P001,food,1295.09,0,30
2025-08-27,P002,cosmetics,418.05,1,35
2025-08-27,P003,food,603.78,1,85
2025-08-27,P004,cosmetics,985.03,0,17
2025-08-27,P005,food,1087.58,0,37
2025-08-27,P006,food,1322.33,0,18
2025-08-27,P007,household,1050.33,0,41
2025-08-27,P008,household,1166.37,0,35
2025-08-27,P009,household,557.53,1,17
2025-08-27,P010,household,492.05,0,46
2025-08-27,P011,cosmetics,1450.0,0,25
2025-08-27,P012,household,546.32,0,31
2025-08-28,P001,food,1296.68,0,19
2025-08-28,P002,cosmetics,421.27,1,23
2025-08-28,P003,food,613.82,1,100
2025-08-28,P004,cosmetics,968.5,0,24
2025-08-28,P005,food,1071.42,0,36
2025-08-28,P006,food,1322.27,0,10
2025-08-28,P007,household,881.22,1,35
2025-08-28,P008,household,1181.2,0,32
2025-08-28,P009,household,556.65,1,18
2025-08-28,P010,household,497.05,0,27
2025-08-28,P011,cosmetics,1471.55,0,32
2025-08-28,P012,household,538.42,0,25
2025-08-29,P001,food,1319.78,0,31
2025-08-29,P002,cosmetics,424.01,1,43
2025-08-29,P003,food,615.96,1,105
2025-08-29,P004,cosmetics,992.53,0,18
2025-08-29,P005,food,1104.94,0,44
2025-08-29,P006,food,1316.45,0,17
2025-08-29,P007,household,902.33,1,54
2025-08-29,P008,household,1186.8,0,26
2025-08-29,P009,household,555.94,1,16
2025-08-29,P010,household,495.3,0,32
2025-08-29,P011,cosmetics,1443.06,0,34
2025-08-29,P012,household,536.24,0,21
2025-08-30,P001,food,1288.49,0,36
2025-08-30,P002,cosmetics,426.55,1,41
2025-08-30,P003,food,604.77,1,75
2025-08-30,P004,cosmetics,995.62,0,11
2025-08-30,P005,food,1086.83,0,39
2025-08-30,P006,food,1324.24,0,28
2025-08-30,P007,household,886.67,1,56
2025-08-30,P008,household,1167.14,0,34
2025-08-30,P009,household,566.51,1,20
2025-08-30,P010,household,494.77,0,33
2025-08-30,P011,cosmetics,1459.1,0,24
2025-08-30,P012,household,534.56,0,21
2025-08-31,P001,food,1270.62,0,30
2025-08-31,P002,cosmetics,426.58,1,35
2025-08-31,P003,food,782.7,0,66
2025-08-31,P004,cosmetics,961.6,0,24
2025-08-31,P005,food,1095.85,0,47
2025-08-31,P006,food,1307.89,0,22
2025-08-31,P007,household,909.36,1,58
2025-08-31,P008,household,1169.04,0,38
2025-08-31,P009,household,559.27,1,22
2025-08-31,P010,household,492.41,0,41
2025-08-31,P011,cosmetics,1476.15,0,31
2025-08-31,P012,household,539.12,0,28
2025-09-01,P001,food,1323.01,0,14
2025-09-01,P002,cosmetics,517.02,0,23
2025-09-01,P003,food,781.34,0,65
2025-09-01,P004,cosmetics,977.39,0,21
2025-09-01,P005,food,1097.74,0,46
2025-09-01,P006,food,1328.34,0,17
2025-09-01,P007,household,884.46,1,41
2025-09-01,P008,household,1176.09,0,28
2025-09-01,P009,household,628.42,0,10
2025-09-01,P010,household,500.31,0,33
2025-09-01,P011,cosmetics,1486.44,0,24
2025-09-01,P012,household,546.82,0,20
2025-09-02,P001,food,1335.23,0,30
2025-09-02,P002,cosmetics,510.24,0,22
2025-09-02,P003,food,772.41,0,65
2025-09-02,P004,cosmetics,984.42,0,15
2025-09-02,P005,food,1076.76,0,52
2025-09-02,P006,food,1316.63,0,8
2025-09-02,P007,household,889.25,1,47
2025-09-02,P008,household,1157.69,0,30
2025-09-02,P009,household,625.16,0,16
2025-09-02,P010,household,497.49,0,32
2025-09-02,P011,cosmetics,1503.48,0,31
2025-09-02,P012,household,531.87,0,24
2025-09-03,P001,food,1296.76,0,27
2025-09-03,P002,cosmetics,515.3,0,12
2025-09-03,P003,food,775.33,0,48
2025-09-03,P004,cosmetics,992.75,0,15
2025-09-03,P005,food,1080.27,0,41
2025-09-03,P006,food,1312.97,0,12
2025-09-03,P007,household,882.42,1,39
2025-09-03,P008,household,1168.81,0,17
2025-09-03,P009,household,626.65,0,12
2025-09-03,P010,household,496.99,0,41
2025-09-03,P011,cosmetics,1462.68,0,29
2025-09-03,P012,household,538.95,0,16
2025-09-04,P001,food,1276.82,0,25
2025-09-04,P002,cosmetics,509.05,0,14
2025-09-04,P003,food,761.53,0,77
2025-09-04,P004,cosmetics,980.43,0,15
2025-09-04,P005,food,1107.2,0,39
2025-09-04,P006,food,1308.86,0,18
2025-09-04,P007,household,884.4,1,47
2025-09-04,P008,household,1192.54,0,30
2025-09-04,P009,household,625.18,0,13
2025-09-04,P010,household,505.94,0,40
2025-09-04,P011,cosmetics,1456.26,0,32
2025-09-04,P012,household,529.98,0,22
2025-09-05,P001,food,1297.99,0,26
2025-09-05,P002,cosmetics,510.36,0,20
2025-09-05,P003,food,774.09,0,53
2025-09-05,P004,cosmetics,977.31,0,19
2025-09-05,P005,food,1093.5,0,31
2025-09-05,P006,food,1316.16,0,18
2025-09-05,P007,household,902.45,1,45
2025-09-05,P008,household,1161.69,0,34
2025-09-05,P009,household,634.03,0,10
2025-09-05,P010,household,498.13,0,28
2025-09-05,P011,cosmetics,1476.64,0,31
2025-09-05,P012,household,537.01,0,26
2025-09-06,P001,food,1298.31,0,22
2025-09-06,P002,cosmetics,508.83,0,19
2025-09-06,P003,food,776.73,0,50
2025-09-06,P004,cosmetics,992.68,0,19
2025-09-06,P005,food,1084.01,0,45
2025-09-06,P006,food,1344.03,0,23
2025-09-06,P007,household,1041.76,0,31
2025-09-06,P008,household,1177.49,0,35
2025-09-06,P009,household,624.47,0,16
2025-09-06,P010,household,501.73,0,33
2025-09-06,P011,cosmetics,1188.78,1,44
2025-09-06,P012,household,540.64,0,22
2025-09-07,P001,food,1299.56,0,26
2025-09-07,P002,cosmetics,507.44,0,24
2025-09-07,P003,food,777.98,0,39
2025-09-07,P004,cosmetics,980.9,0,24
2025-09-07,P005,food,1088.96,0,30
2025-09-07,P006,food,1318.51,0,20
2025-09-07,P007,household,1047.5,0,38
2025-09-07,P008,household,1173.64,0,38
2025-09-07,P009,household,615.08,0,18
2025-09-07,P010,household,497.13,0,39
2025-09-07,P011,cosmetics,1184.85,1,33
2025-09-07,P012,household,530.7,0,27
2025-09-08,P001,food,1287.54,0,24
2025-09-08,P002,cosmetics,519.01,0,18
2025-09-08,P003,food,779.61,0,63
2025-09-08,P004,cosmetics,990.85,0,18
2025-09-08,P005,food,1102.18,0,36
2025-09-08,P006,food,1304.25,0,15
2025-09-08,P007,household,1023.19,0,26
2025-09-08,P008,household,1165.61,0,36
2025-09-08,P009,household,629.58,0,10
2025-09-08,P010,household,494.03,0,20
2025-09-08,P011,cosmetics,1154.88,1,39
2025-09-08,P012,household,536.82,0,27
2025-09-09,P001,food,1309.58,0,31
2025-09-09,P002,cosmetics,517.08,0,20
2025-09-09,P003,food,778.57,0,46
2025-09-09,P004,cosmetics,974.56,0,19
2025-09-09,P005,food,1100.52,0,36
2025-09-09,P006,food,1331.47,0,14
2025-09-09,P007,household,1043.62,0,27
2025-09-09,P008,household,1170.11,0,30
2025-09-09,P009,household,627.45,0,10
2025-09-09,P010,household,490.53,0,26
2025-09-09,P011,cosmetics,1165.32,1,46
2025-09-09,P012,household,540.79,0,29
2025-09-10,P001,food,1308.87,0,35
2025-09-10,P002,cosmetics,518.56,0,16
2025-09-10,P003,food,774.62,0,50
2025-09-10,P004,cosmetics,972.18,0,13
2025-09-10,P005,food,1074.35,0,46
2025-09-10,P006,food,1313.12,0,12
2025-09-10,P007,household,1026.76,0,23
2025-09-10,P008,household,1187.99,0,37
2025-09-10,P009,household,625.53,0,12
2025-09-10,P010,household,496.97,0,36
2025-09-10,P011,cosmetics,1176.88,1,41
2025-09-10,P012,household,539.93,0,20
2025-09-11,P001,food,1282.58,0,17
2025-09-11,P002,cosmetics,513.75,0,19
2025-09-11,P003,food,778.89,0,68
2025-09-11,P004,cosmetics,992.96,0,16
2025-09-11,P005,food,1108.15,0,41
2025-09-11,P006,food,1323.09,0,12
2025-09-11,P007,household,1022.97,0,25
2025-09-11,P008,household,1173.99,0,31
2025-09-11,P009,household,634.95,0,10
2025-09-11,P010,household,482.57,0,26
2025-09-11,P011,cosmetics,1177.69,1,44
2025-09-11,P012,household,541.05,0,22
2025-09-12,P001,food,1311.14,0,18
2025-09-12,P002,cosmetics,517.54,0,16
2025-09-12,P003,food,784.45,0,62
2025-09-12,P004,cosmetics,988.0,0,18
2025-09-12,P005,food,1100.87,0,44
2025-09-12,P006,food,1311.36,0,15
2025-09-12,P007,household,1039.31,0,27
2025-09-12,P008,household,1175.81,0,32
2025-09-12,P009,household,612.01,0,8
2025-09-12,P010,household,497.13,0,36
2025-09-12,P011,cosmetics,1477.66,0,31
2025-09-12,P012,household,533.97,0,12
2025-09-13,P001,food,1328.76,0,26
2025-09-13,P002,cosmetics,504.5,0,29
2025-09-13,P003,food,775.93,0,47
2025-09-13,P004,cosmetics,994.6,0,41
2025-09-13,P005,food,1088.67,0,45
2025-09-13,P006,food,1336.25,0,17
2025-09-13,P007,household,1039.2,0,36
2025-09-13,P008,household,1186.21,0,40
2025-09-13,P009,household,639.13,0,11
2025-09-13,P010,household,497.34,0,28
2025-09-13,P011,cosmetics,1462.37,0,27
2025-09-13,P012,household,540.79,0,26
2025-09-14,P001,food,1304.28,0,32
2025-09-14,P002,cosmetics,517.98,0,25
2025-09-14,P003,food,779.14,0,53
2025-09-14,P004,cosmetics,980.26,0,26
2025-09-14,P005,food,1077.34,0,41
2025-09-14,P006,food,1311.56,0,25
2025-09-14,P007,household,1037.39,0,37
2025-09-14,P008,household,1164.15,0,33
2025-09-14,P009,household,635.85,0,13
2025-09-14,P010,household,494.7,0,46
2025-09-14,P011,cosmetics,1477.53,0,21
2025-09-14,P012,household,535.99,0,23
2025-09-15,P001,food,1297.64,0,25
2025-09-15,P002,cosmetics,514.46,0,15
2025-09-15,P003,food,775.22,0,58
2025-09-15,P004,cosmetics,977.68,0,20
2025-09-15,P005,food,1101.83,0,40
2025-09-15,P006,food,1337.79,0,21
2025-09-15,P007,household,1044.28,0,27
2025-09-15,P008,household,1155.3,0,33
2025-09-15,P009,household,625.26,0,9
2025-09-15,P010,household,495.32,0,33
2025-09-15,P011,cosmetics,1482.62,0,27
2025-09-15,P012,household,543.07,0,24
2025-09-16,P001,food,1300.19,0,20
2025-09-16,P002,cosmetics,516.77,0,15
2025-09-16,P003,food,771.65,0,50
2025-09-16,P004,cosmetics,998.92,0,17
2025-09-16,P005,food,1095.53,0,35
2025-09-16,P006,food,1305.51,0,19
2025-09-16,P007,household,1045.89,0,32
2025-09-16,P008,household,1188.17,0,28
2025-09-16,P009,household,626.38,0,12
2025-09-16,P010,household,489.57,0,29
2025-09-16,P011,cosmetics,1455.28,0,26
2025-09-16,P012,household,526.76,0,43
2025-09-17,P001,food,1310.05,0,29
2025-09-17,P002,cosmetics,515.5,0,18
2025-09-17,P003,food,780.73,0,61
2025-09-17,P004,cosmetics,970.5,0,13
2025-09-17,P005,food,1074.44,0,36
2025-09-17,P006,food,1315.49,0,20
2025-09-17,P007,household,1052.07,0,35
2025-09-17,P008,household,1169.12,0,29
2025-09-17,P009,household,632.39,0,7
2025-09-17,P010,household,502.65,0,25
2025-09-17,P011,cosmetics,1488.51,0,21
2025-09-17,P012,household,537.66,0,19
2025-09-18,P001,food,1279.5,0,25
2025-09-18,P002,cosmetics,508.48,0,18
2025-09-18,P003,food,772.36,0,59
2025-09-18,P004,cosmetics,997.85,0,24
2025-09-18,P005,food,1087.81,0,48
2025-09-18,P006,food,1337.82,0,16
2025-09-18,P007,household,1024.49,0,32
2025-09-18,P008,household,1177.96,0,27
2025-09-18,P009,household,632.55,0,10
2025-09-18,P010,household,494.1,0,25
2025-09-18,P011,cosmetics,1483.54,0,37
2025-09-18,P012,household,539.76,0,23
2025-09-19,P001,food,1304.18,0,17
2025-09-19,P002,cosmetics,505.85,0,23
2025-09-19,P003,food,779.67,0,64
2025-09-19,P004,cosmetics,998.53,0,13
2025-09-19,P005,food,1124.42,0,51
2025-09-19,P006,food,1321.57,0,16
2025-09-19,P007,household,1052.41,0,38
2025-09-19,P008,household,1158.62,0,21
2025-09-19,P009,household,625.22,0,12
2025-09-19,P010,household,490.96,0,30
2025-09-19,P011,cosmetics,1458.07,0,30
2025-09-19,P012,household,546.5,0,24
2025-09-20,P001,food,1296.95,0,22
2025-09-20,P002,cosmetics,509.89,0,20
2025-09-20,P003,food,776.89,0,62
2025-09-20,P004,cosmetics,993.99,0,26
2025-09-20,P005,food,1090.52,0,36
2025-09-20,P006,food,1349.32,0,20
2025-09-20,P007,household,1056.35,0,33
2025-09-20,P008,household,1172.06,0,37
2025-09-20,P009,household,619.04,0,9
2025-09-20,P010,household,498.48,0,32
2025-09-20,P011,cosmetics,1482.55,0,26
2025-09-20,P012,household,539.69,0,14
2025-09-21,P001,food,1326.1,0,28
2025-09-21,P002,cosmetics,516.45,0,29
2025-09-21,P003,food,774.31,0,41
2025-09-21,P004,cosmetics,978.73,0,30
2025-09-21,P005,food,1082.25,0,32
2025-09-21,P006,food,1315.8,0,17
2025-09-21,P007,household,1033.04,0,37
2025-09-21,P008,household,1154.72,0,22
2025-09-21,P009,household,642.51,0,9
2025-09-21,P010,household,496.33,0,24
2025-09-21,P011,cosmetics,1480.91,0,39
2025-09-21,P012,household,540.24,0,29
2025-09-22,P001,food,1299.77,0,33
2025-09-22,P002,cosmetics,517.09,0,19
2025-09-22,P003,food,774.12,0,49
2025-09-22,P004,cosmetics,977.46,0,18
2025-09-22,P005,food,1079.34,0,30
2025-09-22,P006,food,1322.74,0,16
2025-09-22,P007,household,875.67,1,41
2025-09-22,P008,household,1168.27,0,28
2025-09-22,P009,household,635.23,0,10
2025-09-22,P010,household,494.0,0,27
2025-09-22,P011,cosmetics,1481.47,0,20
2025-09-22,P012,household,541.25,0,20
2025-09-23,P001,food,1323.75,0,32
2025-09-23,P002,cosmetics,506.52,0,13
2025-09-23,P003,food,772.72,0,56
2025-09-23,P004,cosmetics,983.44,0,18
2025-09-23,P005,food,1109.66,0,49
2025-09-23,P006,food,1039.86,1,22
2025-09-23,P007,household,878.21,1,52
2025-09-23,P008,household,1159.96,0,26
2025-09-23,P009,household,630.2,0,12
2025-09-23,P010,household,493.48,0,33
2025-09-23,P011,cosmetics,1492.12,0,29
2025-09-23,P012,household,545.98,0,32
2025-09-24,P001,food,1287.67,0,28
2025-09-24,P002,cosmetics,508.51,0,14
2025-09-24,P003,food,763.89,0,48
2025-09-24,P004,cosmetics,972.75,0,14
2025-09-24,P005,food,1099.58,0,40
2025-09-24,P006,food,1004.97,1,20
2025-09-24,P007,household,886.42,1,45
2025-09-24,P008,household,1157.28,0,37
2025-09-24,P009,household,630.32,0,7
2025-09-24,P010,household,495.75,0,27
2025-09-24,P011,cosmetics,1468.81,0,23
2025-09-24,P012,household,473.09,1,34
2025-09-25,P001,food,1309.68,0,31
2025-09-25,P002,cosmetics,509.83,0,18
2025-09-25,P003,food,779.64,0,69
2025-09-25,P004,cosmetics,976.03,0,19
2025-09-25,P005,food,1105.68,0,43
2025-09-25,P006,food,1003.71,1,26
2025-09-25,P007,household,908.47,1,40
2025-09-25,P008,household,1163.99,0,21
2025-09-25,P009,household,633.12,0,14
2025-09-25,P010,household,502.45,0,43
2025-09-25,P011,cosmetics,1473.84,0,26
2025-09-25,P012,household,468.24,1,24
2025-09-26,P001,food,1306.2,0,15
2025-09-26,P002,cosmetics,511.71,0,27
2025-09-26,P003,food,778.47,0,59
2025-09-26,P004,cosmetics,991.87,0,15
2025-09-26,P005,food,1093.04,0,34
2025-09-26,P006,food,1012.3,1,32
2025-09-26,P007,household,890.68,1,49
2025-09-26,P008,household,1140.75,0,21
2025-09-26,P009,household,633.87,0,9
2025-09-26,P010,household,498.1,0,26
2025-09-26,P011,cosmetics,1430.2,0,33
2025-09-26,P012,household,467.33,1,25
2025-09-27,P001,food,1290.72,0,41
2025-09-27,P002,cosmetics,506.55,0,29
2025-09-27,P003,food,783.27,0,42
2025-09-27,P004,cosmetics,991.91,0,25
2025-09-27,P005,food,1104.01,0,40
2025-09-27,P006,food,1330.08,0,16
2025-09-27,P007,household,885.03,1,47
2025-09-27,P008,household,1153.98,0,35
2025-09-27,P009,household,616.08,0,13
2025-09-27,P010,household,495.61,0,41
2025-09-27,P011,cosmetics,1485.36,0,27
2025-09-27,P012,household,478.06,1,32
2025-09-28,P001,food,1304.35,0,35
2025-09-28,P002,cosmetics,506.24,0,22
2025-09-28,P003,food,772.54,0,51
2025-09-28,P004,cosmetics,975.17,0,29
2025-09-28,P005,food,1081.09,0,42
2025-09-28,P006,food,1298.11,0,26
2025-09-28,P007,household,1029.73,0,41
2025-09-28,P008,household,1176.66,0,46
2025-09-28,P009,household,627.0,0,16
2025-09-28,P010,household,500.0,0,31
2025-09-28,P011,cosmetics,1483.94,0,17
2025-09-28,P012,household,475.96,1,26
2025-09-29,P001,food,1317.82,0,25
2025-09-29,P002,cosmetics,509.33,0,13
2025-09-29,P003,food,791.39,0,51
2025-09-29,P004,cosmetics,992.18,0,15
2025-09-29,P005,food,1092.11,0,36
2025-09-29,P006,food,1327.23,0,20
2025-09-29,P007,household,1023.12,0,29
2025-09-29,P008,household,1171.58,0,20
2025-09-29,P009,household,626.35,0,14
2025-09-29,P010,household,495.91,0,36
2025-09-29,P011,cosmetics,1488.89,0,25
2025-09-29,P012,household,473.68,1,31
2025-09-30,P001,food,1297.82,0,27
2025-09-30,P002,cosmetics,513.99,0,24
2025-09-30,P003,food,773.72,0,64
2025-09-30,P004,cosmetics,989.99,0,18
2025-09-30,P005,food,1093.47,0,33
2025-09-30,P006,food,1326.3,0,17
2025-09-30,P007,household,1045.9,0,34
2025-09-30,P008,household,1154.98,0,34
2025-09-30,P009,household,628.2,0,15
2025-09-30,P010,household,497.77,0,30
2025-09-30,P011,cosmetics,1455.21,0,33
2025-09-30,P012,household,472.12,1,24
2025-10-01,P001,food,1280.01,0,24
2025-10-01,P002,cosmetics,507.48,0,17
2025-10-01,P003,food,769.87,0,47
2025-10-01,P004,cosmetics,1000.39,0,20
2025-10-01,P005,food,1105.41,0,40
2025-10-01,P006,food,1345.93,0,8
2025-10-01,P007,household,1035.88,0,41
2025-10-01,P008,household,1173.92,0,38
2025-10-01,P009,household,634.06,0,15
2025-10-01,P010,household,496.53,0,29
2025-10-01,P011,cosmetics,1483.1,0,32
2025-10-01,P012,household,475.76,1,20
2025-10-02,P001,food,1301.81,0,23
2025-10-02,P002,cosmetics,512.95,0,18
2025-10-02,P003,food,768.95,0,60
2025-10-02,P004,cosmetics,991.12,0,14
2025-10-02,P005,food,1093.81,0,34
2025-10-02,P006,food,1333.14,0,20
2025-10-02,P007,household,1058.61,0,29
2025-10-02,P008,household,1157.27,0,32
2025-10-02,P009,household,617.95,0,12
2025-10-02,P010,household,498.7,0,21
2025-10-02,P011,cosmetics,1483.93,0,33
2025-10-02,P012,household,475.9,1,31
2025-10-03,P001,food,1290.29,0,21
2025-10-03,P002,cosmetics,518.98,0,15
2025-10-03,P003,food,763.2,0,54
2025-10-03,P004,cosmetics,995.94,0,25
2025-10-03,P005,food,1083.52,0,32
2025-10-03,P006,food,1324.15,0,15
2025-10-03,P007,household,1043.35,0,28
2025-10-03,P008,household,1175.95,0,25
2025-10-03,P009,household,620.72,0,17
2025-10-03,P010,household,493.57,0,30
2025-10-03,P011,cosmetics,1459.4,0,29
2025-10-03,P012,household,477.18,1,27
2025-10-04,P001,food,1297.58,0,34
2025-10-04,P002,cosmetics,506.86,0,26
2025-10-04,P003,food,788.57,0,51
2025-10-04,P004,cosmetics,990.21,0,30
2025-10-04,P005,food,1091.03,0,29
2025-10-04,P006,food,1337.28,0,26
2025-10-04,P007,household,1045.44,0,29
2025-10-04,P008,household,1166.17,0,39
2025-10-04,P009,household,624.92,0,8
2025-10-04,P010,household,382.42,1,50
2025-10-04,P011,cosmetics,1484.48,0,26
2025-10-04,P012,household,469.64,1,20
2025-10-05,P001,food,1300.97,0,35
2025-10-05,P002,cosmetics,512.49,0,20
2025-10-05,P003,food,787.32,0,47
2025-10-05,P004,cosmetics,995.17,0,23
2025-10-05,P005,food,1072.06,0,38
2025-10-05,P006,food,1326.46,0,22
2025-10-05,P007,household,1034.33,0,38
2025-10-05,P008,household,1163.73,0,30
2025-10-05,P009,household,630.18,0,8
2025-10-05,P010,household,390.33,1,48
2025-10-05,P011,cosmetics,1475.77,0,24
2025-10-05,P012,household,466.52,1,41
2025-10-06,P001,food,1279.83,0,23
2025-10-06,P002,cosmetics,518.81,0,13
2025-10-06,P003,food,781.33,0,57
2025-10-06,P004,cosmetics,972.83,0,16
2025-10-06,P005,food,1065.03,0,39
2025-10-06,P006,food,1313.28,0,14
2025-10-06,P007,household,1025.52,0,32
2025-10-06,P008,household,1166.46,0,21
2025-10-06,P009,household,634.45,0,15
2025-10-06,P010,household,392.64,1,43
2025-10-06,P011,cosmetics,1444.02,0,25
2025-10-06,P012,household,470.56,1,27
2025-10-07,P001,food,1281.0,0,18
2025-10-07,P002,cosmetics,511.4,0,22
2025-10-07,P003,food,769.71,0,57
2025-10-07,P004,cosmetics,984.31,0,23
2025-10-07,P005,food,1099.4,0,53
2025-10-07,P006,food,1304.25,0,18
2025-10-07,P007,household,1027.78,0,24
2025-10-07,P008,household,1197.41,0,22
2025-10-07,P009,household,568.26,1,13
